procedimento;codigo_sigtap;Tipo;valor_sigtap
Biópsia com Punch;02.01.01.002-0;2;14,1
BIÓPSIA DE BOLSA ESCROTAL / EXERESE DE CISTO ESCROTAL / EXERESE DE CISTO DE BOLSA ESCROTAL;02.01.01.007-0;2;18,33
BIOPSIA DE LESÃO DE PARTES MOLE (POR AGULHA/CEU ABERTO);02.01.01.026-7;2;114,36
BIOPSIA DE PELE E PARTES MOLES;02.01.01.037-2;2;25,83
BIÓPSIA DE PÊNIS;02.01.01.038-0;2;18,33
BIOPSIA DE PROSTATA / CORE BIOPSY DE PROSTATA;02.01.01.041-0;1;92,38
PAAF DE TIREOIDE;02.01.01.047-0;1;23,73
BIOPSIA/EXERESE DE NÓDULO DE MAMA;02.01.01.056-9;1;70
PUNÇÃO ASPIRATIVA DE MAMA POR AGULHA FINA;02.01.01.058-5;1;66,48
PUNÇÃO DE MAMA POR AGULHA GROSSA;02.01.01.060-7;1;140
URETROCISTOSCOPIA / URETROSCOPIA;02.09.02.001-6;1;18
TRATAMENTO DE INFECÇÕES VIRAIS CARACTERIZADAS POR LESÕES DE PELE E MUCOSAS (B00 A B09) - MOLUSCO CONTAGIOSO;03.03.01.013-4;1;174,42
TRATAMENTO MEDICAMENTOSO DE DOENÇA DA RETINA;03.03.05.023-3;2;627,28
DESBASTAMENTO DE CALOSIDADE E/OU MAL PERFURANTE (DESBASTAMENTO) - POR LESÃO;03.03.08.002-7;2;1,48
INFILTRAÇÃO DE SUBSTANCIAS EM CAVIDADE SINOVIAL;03.03.09.003-0 ;2;5,63
CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO (Curativo com sedação);04.01.01.001-5;2;32,4
DRENAGEM DE ABSCESSO;04.01.01.003-1;2;0
ELETROCAUTERIZAÇÃO / ELETROCOAGULAÇÃO;04.01.01.004-0;2;11,84
EXCISÃO DE LESÃO E/OU SUTURA DE FERIMENTOS DA PELE, ANEXOS, PARTES MOLES E MUCOSA;04.01.01.005-8;2;23,16
EXCISÃO E/OU SUTURA SIMPLES DE PEQUENAS LESÕES / FERIMENTOS DE PELE / ANEXOS E MUCOSA;04.01.01.006-6;2;0
EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBACEO / LIPOMA;04.01.01.007-4;2;12,46
FRENULOPLASTIA / FRENECTOMIA / PLÁSTICA DE FREIO BALANO PREPUCIAL;04.01.01.008-2;1;0
FULGURACAO / CAUTERIZACAO QUIMICA DE LESOES CUTANEAS;04.01.01.009-0;2;11,84
RETIRADA DE CORPO ESTRANHO SUBCUTANEO;04.01.01.011-2;2;11,84
RETIRADA DE LESAO POR SHAVING;04.01.01.012-0;2;19,79
EXCISÃO E ENXERTO DE PELE (HEMANGIOMA, NEVUS, LINFANGIOMA E TUMOR);04.01.02.004-5;1;356,81
EXCISÃO E SUTURA DE LESÃO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO;04.01.02.005-3;1;356,81
EXERESE DE CISTO DERMOIDE;04.01.02.007-0;1;143,72
EXÉRESE DE CISTO SACRO-COCCIGEO (PILONIDAL);04.01.02.008-8;1;143,72
EXTIRPAÇÃO E SUPRESSÃO DE LESÃO DE PELE E DE TECIDO CELULAR SUBCUTÂNEO;04.01.02.010-0;2;158,11
CIRURGIA DE UNHA (CANTOPLASTIA);04.01.02.017-7;2;0
TRATAMENTO CIRURGICO DE SÍNDROME COMPRESSIVA EM TUNEL DO CARPO OSTEO-FIBROSO AO NIVEL DO CARPO;04.03.02.012-3;1;347,62
TRATAMENTO CIRÚRGICO DE RINOFIMA;04.04.01.055-5;1;315,43
CORRECAO CIRURGICA DE ENTROPIO E ECTROPIO;04.05.01.001-0 ;1;203,64
EPILAÇÃO DE CÍLIOS;04.05.01.006-0;2;22,93
CALÁZIO / EXERESE DE CISTO NA PÁLPEBRA;04.05.01.007-9;2;78,75
BLEFAROCALASE / BLEFAROPLASTIA;04.05.01.018-4;1;95,42
ESTRABISMO;04.05.02.002-3;1;815,52
FOTOCOAGULAÇÃO A LASER/PAN-FOTOCOAGULAÇÃO DE RETINA A LASER;04.05.03.004-5;2;75,15
INJEÇÃO INTRA-VITREA;04.05.03.005-3;2;82,28
REPOSICIONAMENTO DE LENTE INTRAOCULAR;04.05.04.021-0;1;453,61
CAPSULOTOMIA A YAG LASER;04.05.05.002-0;1;78,75
EXERESE DE TUMOR DE CONJUNTIVA;04.05.05.008-9;2;82,28
FACECTOMIA COM IMPLANTE DE LENTE INTRA-OCULAR;04.05.05.009-7;1;531,6
FACECTOMIA SEM IMPLANTE DE LENTE INTRA-OCULAR;04.05.05.010-0;1;483,6
FACOEMULSIFICAÇÃO COM IMPLANTE DE LENTE INTRA-OCULAR RIGIDA ;04.05.05.011-9;1;651,6
IMPLANTE SECUNDÁRIO DE LENTE INTRA-OCULAR - LIO;04.05.05.015-1;1;1.112,83
IRIDECTOMIA CIRURGICA;04.05.05.017-8;1;297,46
RETIRADA DE CORPO ESTRANHO DA CÂMARA ANTERIOR DO OLHO;04.05.05.024-0;2;335,72
TABECULECTOMIA (INCLUI A IRIDECTOMIA E ANESTESIA LOCAL);04.05.05.032-1;1;898,35
TRATAMENTO CIRÚRGICO DE PTERÍGIO;04.05.05.036-4;2;209,55
FACOEMULSIFICAÇÃO COM IMPLANTE DE LENTE INTRA-OCULAR DOBRAVEL;04.05.05.037-2;1;771,6
EXCISAO E SUTURA DE HEMANGIOMA;04.06.02.013-2;1;29,86
TRATAMENTO CIRURGICO DE VARIZES (BILATERAL);04.06.02.056-6;1;833,48
TRATAMENTO CIRÚRGICO DE VARIZES (UNILATERAL);04.06.02.057-4;1;483,37
TRATAMENTO ESCLEROSANTE/LIGADURA ELÁSTICA;04.07.01.032-7;2;51,75
ESFINCTEROTOMIA INTERNA E TRATAMENTO DE FISSURA ANAL;04.07.02.021-7;1;246,81
FISTULECTOMIA / FISTULOTOMIA ANAL;04.07.02.027-6;1;363,9
HEMORROIDECTOMIA;04.07.02.028-4;1;315,94
PLÁSTICA ANAL EXTERNA / ESFINCTEROPLASTIA ANAL;04.07.02.032-2;1;178,24
HERNIOPLASTIA EPIGASTRICA;04.07.04.006-4;1;801,73
HERNIOPLASTIA INCISIONAL;04.07.04.008-0;1;539,92
HERNIOPLASTIA INGUINAL (BILATERAL);04.07.04.009-9;1;610,06
HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);04.07.04.010-2;1;637,97
HERNIOPLASTIA RECIDIVANTE;04.07.04.011-0;1;596,33
HERNIOPLASTIA UMBILICAL;04.07.04.012-9;1;434,99
TENOSINOVECTOMIA EM MEMBRO SUPERIOR;04.08.02.030-0;2;194,89
LIBERAÇÃO DEDO EM GATILHO;04.08.02.032-6;1;241,15
TENOSINOVECTOMIA EM MEMBRO INFERIOR;04.08.05.037-3;2;194,89
RESSECÇÃO DE CISTO SINOVIAL;04.08.06.021-2;2;91,49
RESSECÇÃO DE CORPO ESTRANHO;04.08.06.032-8 ;2;139,07
TRATAMENTO CIRÚRGICO DE POLIDACTILIA NÃO ARTICULADA;04.08.06.065-4;1;28,42
MEATOTOMIA;04.09.02.007-9;2;32,68
DILATAÇÃO URETRAL/MEATOPLASTIA / URETROTOMIA / URETROMIA INTERNA;04.09.02.017-6;1;319,92
ORQUIDOPEXIA UNILATERAL;04.09.04.013-4;1;360,07
