81;;;;;;;;;;;;;;;;
cma - PROCEDIMENTOS CIRÚRGICOS DE BAIXA COMPLEXIDADE DE DEZEMBRO DE 2024 - AME CARAGUATATUBA;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
PROCEDIMENTO CIRURGIA GERAL;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BIOPSIA DE PELE;02.01.01.037-2;25,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CANTOPLASTIA - CIRURGIA DE UNHA;04.01.02.017-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DRENAGEM DE ABSCESSO;04.01.01.003-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISÃO DE LESÃO E/OU SUTURA DE FERIMENTOS DA PELE, ANEXOS, PARTES MOLES E MUCOSA;04.01.01.005-8;23,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXCISAO E ENXERTO DE PELE (HEMANGIOMA, LINFANGIOMA, NEVUS OU TUMOR );04.01.02.004-5;356,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXÉRESE DE CISTO SEBÁCEO;04.01.01.007-4;12,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXÉRESE DE LIPOMA;04.01.01.007-4;12,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
EXERESE DE TUMOR DE PELE E ANEXOS;04.01.01.007-4;12,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTAL EM CIRURGIA GERAL;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;
PROCEDIMENTO EM OFTALMOLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
CALÁZIO / EXERESE DE CISTO NA PÁLPEBRA;04.05.01.007-9;78,75;2;1;0;1;3;3;1;0;3;8;2;0;24;2
EPILAÇÃO DE CÍLIOS;04.05.01.006-0;22,93;25;14;17;15;9;11;20;15;14;13;14;4;171;14,25
EXERESE DE TUMOR DE CONJUNTIVA;04.05.05.008-9;82,28;4;2;6;14;11;11;18;8;7;19;4;1;105;8,75
FOTOCOAGULAÇÃO A LASER/PAN-FOTOCOAGULAÇÃO DE RETINA A LASER;04.05.03.004-5;75,15;50;48;42;49;43;39;37;47;47;54;40;29;525;43,75
INJEÇÃO DE BEVACIZUMABE (AVASTIN) / INJEÇÃO INTRA-VITREA;04.05.03.005-3;82,28;40;36;40;38;40;38;74;76;77;78;71;58;666;55,5
INJEÇÃO DE TRIANCINOLONA;04.05.03.005-3;82,28;0;0;0;0;0;0;1;0;0;0;1;0;2;0,166666667
TRATAMENTO CIRÚRGICO DE PTERÍGIO;04.05.05.036-4;209,55;51;54;68;76;57;59;71;79;62;36;36;26;675;56,25
RETIRADA DE CORPO ESTRANHO DA CÂMARA ANTERIOR DO OLHO;04.05.05.024-0;335,72;0;0;0;0;0;0;1;0;0;0;0;0;1;0,083333333
TOTAL EM OFTALMOLOGIA;;;172;155;173;193;163;161;223;225;210;208;168;118;2169;180,75
;;;;;;;;;;;;;;;;
PROCEDIMENTO ORTOPEDIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
DRENAGEM + INFILTRAÇÃO;03.03.09.003-0 ;5,63;63;59;55;55;61;44;58;58;53;45;58;43;652;54,33333333
EXERESE DE CISTO SEBACEO / NÓDULO / TUMOR;04.01.01.007-4;12,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RESSECÇÃO DE CISTO SINOVIAL;04.08.06.021-2;91,49;;;;;;;;;;;;;;
TENOSINOVECTOMIA EM MEMBRO SUPERIOR;04.08.02.030-0;194,89;;;;;;;;;;;;;;
TENOSINOVECTOMIA EM MEMBRO INFERIOR;04.08.05.037-3;194,89;;;;;;;;;;;;;;
INFILTRAÇÃO DE SUBSTANCIAS EM CAVIDADE SINOVIAL;03.03.09.003-0 ;5,63;0;2;0;1;1;3;1;1;0;1;1;2;13;1,083333333
RESSECÇÃO DE CORPO ESTRANHO;04.08.06.032-8 ;139,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTAL EM ORTOPEDIA;;;63;61;55;56;62;47;59;59;53;46;59;45;665;55,41666667
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE UROLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BIÓPSIA DE BOLSA ESCROTAL / EXERESE DE CISTO ESCROTAL / EXERESE DE CISTO DE BOLSA ESCROTAL;02.01.01.007-0;18,33;0;0;0;0;0;0;0;0;0;2;0;0;2;0,166666667
MEATOTOMIA;04.09.02.007-9 ;32,68;1;0;0;0;0;0;0;0;0;0;0;1;2;0,166666667
BIÓPSIA DE PÊNIS;02.01.01.038-0;18,33;1;0;1;0;0;0;1;1;0;0;1;0;5;0,416666667
ELETROCAUTERIZAÇÃO / ELETROCOAGULAÇÃO;04.01.01.004-0;11,84;3;6;3;2;1;2;3;1;1;2;1;1;26;2,166666667
TOTAL EM UROLOGIA;;;5;6;4;2;1;2;4;2;1;4;2;2;35;2,916666667
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE CIRURGIA PLÁSTICA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
Abcesso de mama;04.10.01.001-4;171,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Biópsia com Punch;02.01.01.002-0;14,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Biopsia de pele e partes moles;02.01.01.037-2;25,83;1;0;0;0;0;0;0;0;0;1;2;0;4;0,333333333
Biopsia de unha / Exerese de unha;04.01.02.017-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calázio / Exerese de tumor de palpebra;04.05.01.007-9;78,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cantoplastia;04.01.02.017-7;0;1;1;1;0;0;0;1;0;2;1;0;1;8;0,666666667
CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO (Curativo com sedação);04.01.01.001-5;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Curetagem/retirada de molusco;04.01.01.006-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Exerese de cisto / lipoma / lesão / gânglios;04.01.01.007-4;12,46;1;2;17;21;2;2;3;0;1;5;7;0;61;5,083333333
Excisão  e/ou sutura simples de pequenas lesões/ ferimentos de pele/ anexo e mucosas;04.16.08.001-4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Fulguracao / Cauterizacao quimica de lesoes cutaneas / Eletrocauterização / Shaving / eletrocoagulação;04.01.01.009-0;11,84;5;7;4;5;3;2;1;0;3;1;2;2;35;2,916666667
Infiltração de quelóide;03.03.09.003-0 ;5,63;0;0;0;0;0;0;0;0;0;0;0;1;1;0,083333333
Exerese de corpo estranho;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lóbuloplastia / Reconstrução do lóbulo da orelha (orelha bífida) / Abcesso lóbulo superior;04.13.04.011-9;391,88;0;0;1;0;0;0;0;0;0;1;1;0;3;0,25
TOTAL EM CIRURGIA PLASTICA;;;8;10;23;26;5;4;5;0;6;9;12;4;112;9,333333333
;;;;;;;;;;;;;;;;
PROCEDIMENTO DE DERMATOLOGIA;Codigo SUS;Valor Unitario pago/ faturado por procedimento;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL;MÉDIA/MÊS
BIOPSIA DE PELE E PARTES MOLES;02.01.01.037-2;25,83;31;33;47;36;55;41;42;62;9;61;67;31;515;42,91666667
CANTOPLASTIA;04.01.02.017-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ELETROCAUTERIZAÇÃO / ELETROCOAGULAÇÃO / SHAVING - RETIRADA DE LESÃO / DESBASTAMENTO / CALOSIDADE E/OU MAL PERFURANTE - DESBASTAMENTO (POR LESÃO) / CAUTERIZAÇÃO QUÍMICA / CRIOTERAPIA/ FULGURAÇÃO;04.01.01.009-0;11,84;27;32;36;38;29;36;127;88;12;55;44;42;566;47,16666667
CURETAGEM  DE MOLUSCO;04.01.02.010-0;158,11;0;0;0;1;1;1;0;0;1;1;0;0;5;0,416666667
EXERESE DE TUMOR DE PELE E ANEXOS / CISTO SEBÁCEO;04.01.01.007-4;12,46;2;5;3;9;3;4;3;0;0;0;0;1;30;2,5
